batch_size,batches_per_step,center_generation_bounds,dataset_names,dead_time,features_dimension,interaction_rate,lambda_sensitivity,learning_rate,max_input_dim,max_output_dim,n_bees,n_classes,n_epochs,n_per_class_test,n_per_class_train,n_steps_per_epoch,n_tasks,param_id,production_rate,punish_rate,punishment,random_seed,replicate_id,run_time,run_timestamp,save_nn_epochs,seed,use_gauss,use_per_class_variance,variance_bounds,n_tasks_1,n_bees_total,n_bees_final,t_end,task_spec_mean_final,agent_spec_mean_final,final_min_task_best,final_mean_task_best,max_thr_matching_final,onset_thr_0p8,task_spec_mean_onset_thr_0p8,agent_spec_mean_onset_thr_0p8,onset_thr_0p9,task_spec_mean_onset_thr_0p9,agent_spec_mean_onset_thr_0p9,root,param_folder,param_dir,event_log_path,config_path
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",500.0,10,10.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,76,1,0.1,time_out,242625823,3,142.46,2025-12-14T15:53:44.080,0,242625823,true,true,"[0.01,0.05]",10,10,10,500.2075890225337,0.5712151934990053,0.6058597671057517,0.104,0.6438666666666667,0.07733333333333334,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_76_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_76_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_76_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_76_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",1000.0,10,10.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,77,1,0.1,time_out,242626821,1,274.62,2025-12-14T15:54:25.923,0,242626821,true,true,"[0.01,0.05]",10,10,10,500.0257917158793,0.7843622872368001,0.8168919502636323,0.072,0.8257333333333333,0.072,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_77_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_77_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_77_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_77_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",1000.0,10,10.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,77,1,0.1,time_out,242626822,2,333.58,2025-12-14T15:54:59.008,0,242626822,true,true,"[0.01,0.05]",10,10,10,500.12000393567087,0.3867465061697179,0.446739244228478,0.13066666666666665,0.4832000000000001,0.06666666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_77_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_77_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_77_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_77_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",1000.0,10,10.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,77,1,0.1,time_out,242626823,3,304.42,2025-12-14T15:55:30.347,0,242626823,true,true,"[0.01,0.05]",10,10,10,500.0115402696658,0.5041717273575523,0.5553448495466163,0.06666666666666667,0.5684000000000001,0.06666666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_77_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_77_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_77_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_77_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.01,10,50.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,78,1,0.1,time_out,242627821,1,3905.13,2025-12-14T15:55:25.801,0,242627821,true,true,"[0.01,0.05]",10,10,10,500.00157026356857,0.13762837998895305,0.2205381596243723,0.010666666666666666,0.23333333333333334,0.010666666666666666,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_78_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_78_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_78_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_78_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.01,10,50.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,78,1,0.1,time_out,242627822,2,3582.83,2025-12-14T15:56:05.493,0,242627822,true,true,"[0.01,0.05]",10,10,10,500.00359966855615,0.20907646746665956,0.19239304657818604,0.028,0.2522666666666667,0.028,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_78_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_78_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_78_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_78_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.01,10,50.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,78,1,0.1,time_out,242627823,3,1408.64,2025-12-14T15:55:46.373,0,242627823,true,true,"[0.01,0.05]",10,10,10,500.0022570631281,0.10898767430725043,0.16806446524297156,0.056,0.23746666666666671,0.056,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_78_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_78_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_78_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_78_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.05,10,50.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,79,1,0.1,time_out,242628821,1,1439.5,2025-12-14T15:56:14.807,0,242628821,true,true,"[0.01,0.05]",10,10,10,500.00401191285175,0.1913309943011437,0.188942819456804,0.06266666666666666,0.27573333333333333,0.06266666666666666,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_79_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_79_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_79_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_79_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.05,10,50.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,79,1,0.1,time_out,242628822,2,1339.08,2025-12-14T15:56:27.926,0,242628822,true,true,"[0.01,0.05]",10,10,10,500.00135510994807,0.14447170693591,0.1599477699681814,0.08,0.28413333333333335,0.08,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_79_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_79_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_79_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_79_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.05,10,50.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,79,1,0.1,time_out,242628823,3,1380.43,2025-12-14T15:56:18.065,0,242628823,true,true,"[0.01,0.05]",10,10,10,500.00057012940243,0.14206633915097414,0.16160804006128604,0.08266666666666667,0.2912,0.08266666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_79_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_79_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_79_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_79_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",10.0,10,0.01,100,1.0e-5,10,15,10,15,500,50,100,1,10,7,1,0.1,time_out,242556821,1,708.32,2025-12-14T15:17:07.748,0,242556821,true,true,"[0.01,0.05]",10,10,10,500.00542598147234,0.2342205419709129,0.2680939998595682,0.042666666666666665,0.2965333333333333,0.042666666666666665,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_7_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_7_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_7_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_7_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",10.0,10,0.01,100,1.0e-5,10,15,10,15,500,50,100,1,10,7,1,0.1,time_out,242556822,2,709.56,2025-12-14T15:17:22.733,0,242556822,true,true,"[0.01,0.05]",10,10,10,500.0040890355589,0.19361264895372385,0.21065906984227514,0.021333333333333333,0.23226666666666668,0.021333333333333333,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_7_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_7_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_7_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_7_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",10.0,10,0.01,100,1.0e-5,10,15,10,15,500,50,100,1,10,7,1,0.1,time_out,242556823,3,703.2,2025-12-14T15:18:15.383,0,242556823,true,true,"[0.01,0.05]",10,10,10,500.0184498826366,0.18592825282866282,0.2196611437832336,0.03333333333333333,0.258,0.03333333333333333,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_7_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_7_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_7_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_7_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.1,10,50.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,80,1,0.1,time_out,242629821,1,1280.56,2025-12-14T15:56:43.862,0,242629821,true,true,"[0.01,0.05]",10,10,10,500.01377890281043,0.16579207433175108,0.18005096485537453,0.08266666666666667,0.30226666666666663,0.08266666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_80_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_80_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_80_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_80_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.1,10,50.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,80,1,0.1,time_out,242629822,2,1308.69,2025-12-14T15:56:33.804,0,242629822,true,true,"[0.01,0.05]",10,10,10,500.0214226109621,0.18742753273475382,0.22447232548700344,0.072,0.3877333333333333,0.072,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_80_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_80_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_80_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_80_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.1,10,50.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,80,1,0.1,time_out,242629823,3,1250.48,2025-12-14T15:56:34.191,0,242629823,true,true,"[0.01,0.05]",10,10,10,500.00071801154803,0.21588226276233682,0.2388907002523159,0.14133333333333334,0.40519999999999995,0.14133333333333334,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_80_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_80_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_80_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_80_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,50.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,81,1,0.1,time_out,242630821,1,886.21,2025-12-14T15:56:36.016,0,242630821,true,true,"[0.01,0.05]",10,10,10,500.0208469923178,0.6258089601770968,0.6215340902856111,0.688,0.7968000000000001,0.688,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_81_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_81_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_81_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_81_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,50.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,81,1,0.1,time_out,242630822,2,1894.41,2025-12-14T15:57:30.155,0,242630822,true,true,"[0.01,0.05]",10,10,10,500.0149170958978,0.5845996313095531,0.5753073058240045,0.596,0.7556,0.596,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_81_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_81_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_81_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_81_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,50.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,81,1,0.1,time_out,242630823,3,890.75,2025-12-14T15:57:19.063,0,242630823,true,true,"[0.01,0.05]",10,10,10,500.0123388309417,0.5610426608553263,0.5578814883736543,0.648,0.7548,0.648,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_81_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_81_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_81_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_81_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",1.0,10,50.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,82,1,0.1,time_out,242631821,1,1603.17,2025-12-14T15:57:53.800,0,242631821,true,true,"[0.01,0.05]",10,10,10,500.0091294666556,0.6526923698032349,0.6552438832794034,0.5493333333333333,0.8096,0.5493333333333333,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_82_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_82_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_82_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_82_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",1.0,10,50.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,82,1,0.1,time_out,242631822,2,753.83,2025-12-14T15:57:45.950,0,242631822,true,true,"[0.01,0.05]",10,10,10,500.0221458394581,0.6651720805409289,0.666483863268973,0.72,0.8281333333333333,0.72,472.6207458194504,0.7233791892033797,0.7198757082078517,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_82_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_82_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_82_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_82_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",1.0,10,50.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,82,1,0.1,time_out,242631823,3,696.93,2025-12-14T15:57:46.039,0,242631823,true,true,"[0.01,0.05]",10,10,10,500.0004971645248,0.767839455654558,0.7667206433263166,0.8066666666666666,0.8876,0.8066666666666666,307.12747841591306,0.7253722572209855,0.7243817610689074,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_82_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_82_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_82_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_82_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",5.0,10,50.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,83,1,0.1,time_out,242632821,1,636.22,2025-12-14T15:57:48.991,0,242632821,true,true,"[0.01,0.05]",10,10,10,500.0139644780603,0.7214659327052628,0.7178897478794383,0.30266666666666664,0.8238666666666667,0.06666666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_83_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_83_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_83_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_83_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",5.0,10,50.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,83,1,0.1,time_out,242632822,2,1385.6,2025-12-14T15:58:19.727,0,242632822,true,true,"[0.01,0.05]",10,10,10,500.0211124078018,0.7592525368273446,0.7651632200161129,0.18,0.8402666666666667,0.06666666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_83_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_83_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_83_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_83_rep_2/config.json
