batch_size,batches_per_step,center_generation_bounds,dataset_names,dead_time,features_dimension,interaction_rate,lambda_sensitivity,learning_rate,max_input_dim,max_output_dim,n_bees,n_classes,n_epochs,n_per_class_test,n_per_class_train,n_steps_per_epoch,n_tasks,param_id,production_rate,punish_rate,punishment,random_seed,replicate_id,run_time,run_timestamp,save_nn_epochs,seed,use_gauss,use_per_class_variance,variance_bounds,n_tasks_1,n_bees_total,n_bees_final,t_end,task_spec_mean_final,agent_spec_mean_final,final_min_task_best,final_mean_task_best,max_thr_matching_final,onset_thr_0p8,task_spec_mean_onset_thr_0p8,agent_spec_mean_onset_thr_0p8,onset_thr_0p9,task_spec_mean_onset_thr_0p9,agent_spec_mean_onset_thr_0p9,root,param_folder,param_dir,event_log_path,config_path,git_commit,git_dirty,julia_version
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",4.0,10,80.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,22,1,0.1,time_out,-236171410,4,1063.22,2026-01-07T16:22:24.997,10000,-236171410,true,true,"[0.01,0.05]",10,10,10,1000.0010856597073,0.9492727111706207,0.9466381248382687,0.9333333333333333,0.9735999999999999,0.9333333333333333,223.73595699138096,0.9219823419341869,0.9197699466545967,237.33439750661717,0.9492727111706207,0.9466381248382687,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int,param_22_rep_4,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_22_rep_4,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_22_rep_4/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_22_rep_4/config.json,d6f514a3fff5e7711421efcc76229f959f733a54,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",4.0,10,80.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,22,1,0.1,time_out,-236171409,5,993.15,2026-01-07T16:22:27.295,10000,-236171409,true,true,"[0.01,0.05]",10,10,10,1000.0006611078928,0.9394856417561737,0.9376935862352388,0.9213333333333333,0.9678666666666667,0.9213333333333333,81.52244323806863,0.8737041612801162,0.8691334091952212,87.14635343498819,0.9394856417561737,0.9376935862352388,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int,param_22_rep_5,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_22_rep_5,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_22_rep_5/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_22_rep_5/config.json,d6f514a3fff5e7711421efcc76229f959f733a54,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",4.0,10,80.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,22,1,0.1,time_out,-236171408,6,985.06,2026-01-07T16:22:34.976,10000,-236171408,true,true,"[0.01,0.05]",10,10,10,1000.0168192836916,0.9155714832742637,0.9147944848007958,0.912,0.9632,0.912,83.4249686564419,0.8645279786567178,0.8597283117876758,112.32916464845329,0.9155714832742637,0.9147944848007958,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int,param_22_rep_6,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_22_rep_6,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_22_rep_6/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_22_rep_6/config.json,d6f514a3fff5e7711421efcc76229f959f733a54,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",4.0,10,80.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,22,1,0.1,time_out,-236171407,7,1025.08,2026-01-07T16:22:35.805,10000,-236171407,true,true,"[0.01,0.05]",10,10,10,1000.0057487223378,0.9574300366528465,0.9561431645897802,0.9226666666666666,0.9762666666666666,0.9226666666666666,62.26609061728387,0.8059245513996676,0.8058606634493224,100.70472385192504,0.9574300366528465,0.9561431645897802,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int,param_22_rep_7,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_22_rep_7,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_22_rep_7/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_22_rep_7/config.json,d6f514a3fff5e7711421efcc76229f959f733a54,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",4.0,10,80.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,22,1,0.1,time_out,-236171406,8,1043.52,2026-01-07T16:23:01.683,10000,-236171406,true,true,"[0.01,0.05]",10,10,10,1000.012529438755,0.9386863883979096,0.9368986443521473,0.9266666666666666,0.9616,0.9266666666666666,90.12529514542516,0.8595095997567567,0.8564192481568753,117.49137087099717,0.9386863883979096,0.9368986443521473,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int,param_22_rep_8,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_22_rep_8,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_22_rep_8/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_22_rep_8/config.json,d6f514a3fff5e7711421efcc76229f959f733a54,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",4.0,10,80.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,22,1,0.1,time_out,-236171405,9,958.82,2026-01-07T16:23:13.780,10000,-236171405,true,true,"[0.01,0.05]",10,10,10,1000.0010272872405,0.9213796603554159,0.9191602915933508,0.9106666666666666,0.9588000000000001,0.9106666666666666,85.6476837795418,0.8895995735319513,0.889663325759401,94.04586820827717,0.9213796603554159,0.9191602915933508,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int,param_22_rep_9,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_22_rep_9,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_22_rep_9/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_22_rep_9/config.json,d6f514a3fff5e7711421efcc76229f959f733a54,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,900.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,230,1,0.1,time_out,-235963413,1,6247.69,2026-01-09T17:15:38.537,10000,-235963413,true,true,"[0.01,0.05]",10,10,10,1000.0003166611178,0.9158078570327854,0.9153428816965847,0.928,0.9616,0.928,99.64887714341953,0.878911521927939,0.8760098627833,112.1218114129074,0.9158078570327854,0.9153428816965847,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int,param_230_rep_1,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_230_rep_1,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_230_rep_1/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_230_rep_1/config.json,d6f514a3fff5e7711421efcc76229f959f733a54,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,900.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,230,1,0.1,time_out,-235963404,10,14939.9,2026-01-09T17:27:27.861,10000,-235963404,true,true,"[0.01,0.05]",10,10,10,1000.0023387050628,0.9088242679626468,0.907862532341493,0.92,0.9585333333333332,0.92,123.4585546707037,0.8253998592701285,0.8219392246233314,163.23291182760423,0.9088242679626468,0.907862532341493,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int,param_230_rep_10,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_230_rep_10,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_230_rep_10/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_230_rep_10/config.json,d6f514a3fff5e7711421efcc76229f959f733a54,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,900.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,230,1,0.1,time_out,-235963412,2,7159.85,2026-01-09T17:15:50.074,10000,-235963412,true,true,"[0.01,0.05]",10,10,10,1000.0008243774255,0.9216648512299116,0.9197171968834011,0.9066666666666666,0.9597333333333333,0.9066666666666666,86.48214480923505,0.853489007566286,0.8469354592195237,163.7072909205951,0.9216648512299116,0.9197171968834011,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int,param_230_rep_2,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_230_rep_2,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_230_rep_2/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_230_rep_2/config.json,d6f514a3fff5e7711421efcc76229f959f733a54,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,900.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,230,1,0.1,time_out,-235963411,3,6503.58,2026-01-09T17:17:20.363,10000,-235963411,true,true,"[0.01,0.05]",10,10,10,1000.0019290299215,0.9149464315635903,0.9128662124979602,0.9133333333333333,0.9562666666666667,0.9133333333333333,86.75321448613069,0.8316768604604506,0.8311096725206208,96.12228753971914,0.9149464315635903,0.9128662124979602,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int,param_230_rep_3,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_230_rep_3,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_230_rep_3/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_230_rep_3/config.json,d6f514a3fff5e7711421efcc76229f959f733a54,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,900.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,230,1,0.1,time_out,-235963410,4,6660.34,2026-01-09T17:18:20.352,10000,-235963410,true,true,"[0.01,0.05]",10,10,10,1000.000022214485,0.9290855135903648,0.9280898625892456,0.9053333333333333,0.9662666666666665,0.9053333333333333,181.88699704323693,0.9110337303146141,0.9099861260029123,219.28308151983222,0.9290855135903648,0.9280898625892456,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int,param_230_rep_4,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_230_rep_4,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_230_rep_4/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_230_rep_4/config.json,d6f514a3fff5e7711421efcc76229f959f733a54,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,900.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,230,1,0.1,time_out,-235963409,5,7350.04,2026-01-09T17:18:30.886,10000,-235963409,true,true,"[0.01,0.05]",10,10,10,1000.0003531690792,0.9286675965638158,0.9281195318183559,0.924,0.9665333333333332,0.924,94.00906933973022,0.8263309496879035,0.8181382159916071,134.05775758068174,0.9286675965638158,0.9281195318183559,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int,param_230_rep_5,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_230_rep_5,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_230_rep_5/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e10-dt70+int/data/param_230_rep_5/config.json,d6f514a3fff5e7711421efcc76229f959f733a54,true,1.11.3
